,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43,sub 44,sub 45
0,-0.1,-0.046482351561543046,0.14259498611237698,0.4577746680885857,0.03892893801734005,-0.011865633970427454,0.20740296668378178,0.09210962985435901,0.4948134389378881,-0.2701866776500341,-0.05739718976409681,0.00421713010442818,0.261067831668216,0.226336948490428,-0.49387508375537625,0.053145795484841746,-0.2513332811584786,-0.007873445251026921,-0.5000203602266997,-0.08537635104636745,0.13326357684422457,0.05896651031315835,-0.23382817532223307,0.26942997177458433,0.07930571695304335,0.0021321231651905206,-0.068717416898631,0.011509668790460824,0.23353788655166857,0.02267028801504556,-0.32124356474994054,0.17901175195757799,0.325258977169468,0.571903905192931,-0.3262346843069825,-0.03178752480049871,-0.05140032569864389,0.22679610978860823,0.016495064296035387,0.00013282797048946624,-0.5519466901248086,-0.5730859099139898,0.28371033990295785,0.033993595008017845,-0.4952872030159313,-0.22029316662397877,0.003725756938331581
1,-0.096,-0.07810284544656157,0.2987249243783023,0.37800990510338006,0.03972288318882541,-0.049301004730605696,0.22186192157993603,0.11045434530325393,0.5588531880233654,-0.2718803835593751,-0.03644536470419212,-0.016060674705525285,0.2681460351716664,0.240243605678888,-0.44500874139666147,0.011798144185849936,-0.23296360626786114,0.024176240322955546,-0.4726504391203758,-0.03287866496713877,0.100000103632854,0.04901579220378165,-0.20617800563526095,0.2605222227028737,0.018660313734071607,-0.02752791477798971,-0.05886618569731717,0.11323287297715877,0.18226333722531432,0.029828368264747624,-0.3542783296651366,0.24528440384045894,0.3010000944333489,0.5287696500747288,-0.28334710229670024,-0.08825774473156117,-0.08480551394060207,0.22170107785724696,-0.01126808300527505,-0.02826952025603895,-0.5117711947625159,-0.4212297039073073,0.36243457476484703,0.03656156726862384,-0.49663824414223817,-0.3332533135521894,-0.0634365222831611
2,-0.092,-0.10089466218806505,0.4463484838989605,0.292698235863501,0.035726132866626445,-0.07860776232560256,0.2336567268174147,0.12380677575306687,0.6117965071779572,-0.27578112689679185,-0.02014632700467141,-0.03623879321691396,0.2691746364431693,0.24504593537101035,-0.3918556536455814,-0.03258233807878847,-0.19295690125222326,0.05443385498338124,-0.44259654634412954,0.021797543864497136,0.06630259010896476,0.04497826935075939,-0.17340216858877355,0.2472230044962926,-0.039671843930158435,-0.055064449030672064,-0.05122734314280911,0.20116209075338523,0.12990606176304004,0.02663474627366786,-0.3779354921315258,0.2758458372873272,0.2584630295739009,0.4485043306242374,-0.23779188877282711,-0.13999471337112337,-0.11729192148374687,0.2180588608079195,-0.02449279366053545,-0.04774962055302123,-0.44927727476818646,-0.26704771324522397,0.4352176725923146,0.02748992260170217,-0.48640891967364275,-0.41807285448730663,-0.12732074532887072
3,-0.088,-0.11421601958248989,0.5790413844905005,0.20602726357718854,0.02731521348397506,-0.09779416170996996,0.24015673152360512,0.12933318414557507,0.6495561195899937,-0.28359772608713496,-0.007996896923563892,-0.05475226066795863,0.2648977497604195,0.2399226711045863,-0.3368523038439869,-0.0741919210447829,-0.13687168647407078,0.08155510156973363,-0.40860539975243004,0.07615291170664444,0.03423974066810972,0.04708421069993628,-0.1373857018837225,0.23031062991581308,-0.09240818649098421,-0.07852949658635217,-0.045157316561912554,0.2698405259937271,0.07926340601803493,0.014872837967566574,-0.3901234030465812,0.27124650615603996,0.2007082281853701,0.3367520481763724,-0.1921128944365015,-0.18340894612694925,-0.14602098895247012,0.2150047836600296,-0.024348722981181778,-0.05736236291708877,-0.3692007323963832,-0.1186765162795166,0.49539626249708396,0.007543818977512956,-0.4621810078518695,-0.4705454404912454,-0.1852125444350303
4,-0.084,-0.11799224110886004,0.6905261834283014,0.12182458390070491,0.014646669955259194,-0.10613582935219155,0.24058579292434953,0.12521189105006372,0.668734678277406,-0.2963509341131033,0.0004305438226821155,-0.07022832856380143,0.2558647735003331,0.22486917127689462,-0.2822477461816017,-0.10763098500557995,-0.07131703343637713,0.10401125640321698,-0.36956072044036503,0.1272450560821533,0.005449694322850269,0.054895148813064294,-0.10000414618726158,0.21068850656285779,-0.1366885797337566,-0.09635050576281969,-0.04024121262173129,0.31528782507051833,0.03273964633195337,-0.002866304549107795,-0.3892753402753707,0.23452216029781126,0.13208871418152635,0.2014118710190853,-0.14871967338884326,-0.21479745968560177,-0.16822244845571768,0.2113017895559613,-0.01307446522726106,-0.05699291819954487,-0.2763847979606181,0.016443085894020926,0.5386684327105609,-0.021283742344001173,-0.42205354494399744,-0.4888876992784693,-0.23421647096510492
5,-0.08,-0.11297210726008346,0.7748854202843497,0.04324698390773807,-0.0008982551277200433,-0.1038192836277967,0.23370357713356038,0.1104107744523148,0.6666236372971761,-0.31287750121141444,0.005819081177543248,-0.08163591562629256,0.24246252875297827,0.20023309086278915,-0.22979244911218974,-0.12871636904449285,-0.003230755864062349,0.12037513283245667,-0.32483740067164385,0.1718822467567366,-0.019167444679519544,0.06739467751797242,-0.06295949140832245,0.18919708811395258,-0.1703575269215753,-0.10733608476601389,-0.03612436693234806,0.33525137353845036,-0.007814209738301813,-0.023686765655104386,-0.37398864036853874,0.17121694243614072,0.05774937165359645,0.05206400128897394,-0.10971449686802227,-0.23115216885463508,-0.18150095920996073,0.20570922283993895,0.0063350060919987895,-0.046919973399025164,-0.173000701491338,0.13248028592081276,0.5622776183199042,-0.05604549141545466,-0.3650090017781677,-0.4732988229514303,-0.271782239228188
6,-0.076,-0.10026943331328952,0.8269775434329064,-0.02713960152336848,-0.017718657625291033,-0.09208991638069497,0.2180040149172026,0.08552515091187952,0.6408026169576831,-0.33059859565762767,0.009482215179053236,-0.08811547219811965,0.22488775066993874,0.16715139242932364,-0.18081388820534405,-0.13443262632059777,0.06146621150834091,0.12943705963495128,-0.2741983368619775,0.20733883362489072,-0.03932950486240187,0.08300242948587203,-0.027692247523267193,0.16659683201768316,-0.19192025002268814,-0.11074624397251863,-0.03250061756581097,0.32947014292477383,-0.04127706946002313,-0.044646443638030144,-0.34401975514499256,0.08846329366613599,-0.01662979569935904,-0.10062024679914748,-0.0764222830304661,-0.2298563303021799,-0.1840427656267726,0.19684483022970958,0.030187657833597847,-0.02797990730421363,-0.06050163814962785,0.22497271732333948,0.5630498673189966,-0.09323339941341714,-0.291239274664784,-0.4265195653436338,-0.2957140877221725
7,-0.072,-0.0815455316278192,0.8433815584302206,-0.08723984616419146,-0.03430937011268881,-0.07309556306749654,0.19183974807383633,0.052228101308046254,0.5903908373211431,-0.3467269470453783,0.012899438693484892,-0.08923807123075389,0.20328958033175962,0.12711884565010534,-0.1360489010237929,-0.12350665689805995,0.11672671035507617,0.13034972315832236,-0.21828944995463484,0.23091245162759394,-0.055192643868505045,0.09968029191461376,0.004343418044734506,0.14337940265388927,-0.20073334590901484,-0.10635907358923072,-0.02905791810750667,0.2995021994387317,-0.06739562470632912,-0.06307775702603037,-0.29951423272035077,-0.005266223294040483,-0.0858153885517265,-0.2458808781255903,-0.04953891798582228,-0.20949530289266458,-0.17486043188413608,0.18340786638341092,0.05474190803963877,-0.0020669430038592687,0.055756090334401744,0.29156719230688466,0.5379308174057116,-0.12908994235926916,-0.2021862381958148,-0.35373126747424666,-0.3044575768044831
8,-0.068,-0.058685330935112114,0.8226007091122015,-0.13562132498529994,-0.048588539394275994,-0.049465601129199406,0.15560748616787584,0.013225242890522173,0.5163844427635033,-0.3584119734790418,0.017085490641913764,-0.08487225360601583,0.17763142164989698,0.08203676648693864,-0.09571486408784838,-0.0965444395032562,0.1571617422663288,0.12267925192075728,-0.1581009679611714,0.2407401908925135,-0.06728961754231905,0.11509908799957724,0.03195246258195578,0.11994967969458074,-0.19701368000399294,-0.09448150670417253,-0.025750744949782047,0.24878512214712017,-0.08628286265181359,-0.0767675714298812,-0.24156724125545428,-0.10093073496997503,-0.14476429397467777,-0.3736379745420778,-0.028947212275728273,-0.1701195479180533,-0.15397239767098952,0.16425099886045183,0.07650515022534092,0.027715868118355472,0.16598057358254165,0.3316029853125138,0.4867054801747793,-0.15990170093513306,-0.10070135732771779,-0.26180683438330765,-0.2970003752404863
9,-0.064,-0.033607713660016046,0.7647667333664788,-0.17178874469836095,-0.05939920171101843,-0.024083545462394267,0.11166587062131018,-0.027904546325139053,0.42101571756808465,-0.36239856985847,0.022201164730018572,-0.07525215575486567,0.1479659418792957,0.034184803888329104,-0.05950835905059772,-0.05563531871401644,0.1795827137461829,0.10667543643984001,-0.0949528342746789,0.23596648865512102,-0.07630372872871115,0.12698183660189688,0.05422587573783695,0.09646252592054404,-0.18172762022248942,-0.07593069266511136,-0.022640838855819637,0.18193487052114318,-0.09874592287026482,-0.08392802455444737,-0.17275798976925488,-0.18940744079871477,-0.18967505005534832,-0.4753073007677973,-0.013995640067071156,-0.11336587496875936,-0.12240614287095104,0.13894774003429555,0.09252787964782304,0.05808203056684123,0.2606862727281739,0.3463458177600704,0.4129309313215157,-0.18245348858623323,0.009024381231470084,-0.1585651016715651,-0.27339506953426107
