,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43,sub 44,sub 45
0,-0.1,-0.22642309558740104,0.1290413996221313,0.0064998450456503695,-0.2959675680418597,0.005104324706491661,-0.23186697741508056,0.05701005559158307,0.10866557937416697,0.24729710607028396,0.37488141314071566,-0.08069198825498507,-0.020403968605391155,0.11386761681701414,-2.0069583000945346,0.038436044737000734,0.0589525830093162,0.07619515080816,0.004136813574466015,0.09971400368020844,-0.05559737286152962,-0.557956000056134,1.0484219533267267,0.06714563264214275,-0.14620053876443243,-0.12969431085953056,-0.0401613927687673,0.04847720413955857,0.003469247387187124,-0.355101413770502,-0.06456014679611197,0.18887177859809967,0.06985420085862204,0.1342747921438555,-0.004983376687483528,-0.029272719778553634,0.03901513880588648,-0.06740939266408906,0.03994115321611609,0.00706410301590648,-0.41097446975568436,0.10385887263382888,-0.02653269719563425,-0.06416862684306665,-0.007535776686712128,0.002765687905445095,0.014498166992483158
1,-0.096,-0.21935807570155844,0.11978482860762996,0.01766437433768107,-0.25967392074009,0.014186953459824476,-0.18919155118168446,0.05870780252026804,0.09671196600884968,0.24192613316126538,0.5360508105936681,-0.07378522252583868,-0.017010019934660205,0.1020070151760034,-1.7145434365626266,0.044663863851145846,0.04235180287617817,0.08795800760681037,0.020161424636395302,0.09666632612137163,-0.02728465446088118,-0.7763237348966686,0.512836570661921,0.0598763626643839,-0.13705218873032685,-0.1328937624103884,-0.04181551987278772,0.05797340240280779,0.01227323378406207,-0.4082014748469781,-0.08241354062725367,0.23084830771316905,0.08635053003488193,0.13726800514893953,-0.009539878398298658,-0.027870526063812767,0.051422441139898585,-0.06954337968811472,0.058358213731625086,0.010860634036366357,-0.43013821373875044,0.10180569105478847,-0.008522858095194787,-0.05711213751105244,-0.032528346092130234,0.027537394257412477,0.020308816519291114
2,-0.092,-0.2022312914889353,0.11310556050512627,0.027195705705519782,-0.21934113298988805,0.023097275626324857,-0.1433419935215091,0.056343307698091344,0.07670830183943499,0.23203154948420426,0.6707994398519335,-0.06525346853392743,-0.014486058192299927,0.08848172060082256,-1.3791304533089597,0.04598479116180077,0.02591002659187802,0.09771245899041567,0.035542626824966894,0.08859115688064789,-0.0009647002425268502,-0.997836708307322,0.07846842370250857,0.05199138967255978,-0.12492298549475436,-0.1320691695958233,-0.04078031776380454,0.06080846243342417,0.018501489945502953,-0.4679850638030769,-0.09818815379545208,0.25508806473535506,0.09628727540764864,0.12802272316407468,-0.013545527408756695,-0.03186646599590549,0.06378742530136292,-0.06801780012539664,0.0741319013502524,0.012845572593641007,-0.43283124813610296,0.09910673198902317,0.009548492982028431,-0.050610032830144445,-0.050698579223528814,0.05346766351841274,0.027825001984687597
3,-0.088,-0.1759875897987372,0.10852269139824544,0.03499440291811922,-0.1767872654243924,0.031082528650656773,-0.09620808117389698,0.05104582184229354,0.050235120465229266,0.21639389733144024,0.7599116191367722,-0.055889885871226494,-0.012707923384639276,0.07394561859662371,-1.0165843123282374,0.041332067081468894,0.011040040021640996,0.10485284383328775,0.049393785275753464,0.07562742969937607,0.021643002434613527,-1.2116978918870753,-0.25756412245808985,0.04377720961995877,-0.10974026502912498,-0.12679048497250572,-0.036707595519004176,0.056707373771054365,0.022062176827687765,-0.5286499677564539,-0.11109002331218237,0.26004949936927596,0.09950892887847182,0.10691944306979807,-0.016950677513297194,-0.0384145893654534,0.07499239198826012,-0.0630785841495939,0.08611047474647428,0.01259688764855245,-0.42077483832899226,0.09488665081362578,0.02577035554094698,-0.044668245150893,-0.062114074129904,0.07878006636881242,0.0359056404762236
4,-0.084,-0.14215623709956518,0.10533454181415348,0.04088552535172224,-0.134052136898018,0.0374703112143226,-0.04933275255226796,0.04396470213114016,0.019568475963382254,0.1942101988093674,0.7976319693150319,-0.04647691243824772,-0.011561513740055158,0.059163793634271905,-0.6444677807615502,0.030250569334666074,-0.0011470999032575614,0.10892736947883101,0.060878442812178385,0.05829387266213447,0.03912664571450875,-1.4044823623164273,-0.5008864549137296,0.03548208454100613,-0.09167018119814027,-0.11696874661332363,-0.029503101004919458,0.046036672848293915,0.022970854991047365,-0.5831937193423044,-0.12043735557864282,0.2454439541508645,0.0959596011556711,0.07527240399005929,-0.01966571242455694,-0.049119967007007784,0.0839786013658572,-0.055179057645080326,0.09337538482950207,0.00986949963344256,-0.3959381135748145,0.08833472992224493,0.041019167575783506,-0.03924059550677533,-0.06709145537924875,0.10161412432440539,0.04331324530610961
5,-0.08,-0.10273156662100355,0.10238808044663998,0.044684304956775,-0.09308711464625362,0.04174877588011412,-0.005328282725748698,0.036190267329112846,-0.012892735668458622,0.1664463521408108,0.7897022232086106,-0.03768811686213297,-0.010939699492457244,0.04501119889219922,-0.2806351560889454,0.01288798141530499,-0.009847532928533945,0.10956448855072204,0.06922020963289019,0.037514946531726864,0.05052268222038919,-1.5622568684604823,-0.6613568098013262,0.02732446600981115,-0.07112074077668573,-0.10286228204459925,-0.01928925312675387,0.029854311809227194,0.0214150517438238,-0.6242544924977235,-0.12570342787741345,0.21230363480808367,0.0859751893203376,0.03523273327882186,-0.021665925925743672,-0.06045127178319427,0.0898450320137125,-0.04493796244076962,0.09536275921619095,0.005098720807814995,-0.3592895620550884,0.07879312289044857,0.05573858640995444,-0.03423063310018769,-0.06604647192221583,0.12015126919401493,0.04878650343155788
6,-0.076,-0.060057605795832816,0.09827243475312436,0.04636713187042436,-0.05586302202624973,0.04356707539670167,0.03278185537404376,0.028738042509448433,-0.04479727590064277,0.13370397835779158,0.7397839210533449,-0.030067181153625916,-0.010654281416037869,0.03221425126383558,0.0584907418854977,-0.009915765047074926,-0.014731079215704336,0.10663822896334818,0.0737971563339482,0.014655265777899024,0.05539527848264188,-1.6704655772189825,-0.7498740781495812,0.019442696770788904,-0.04874263726401103,-0.08509629656028239,-0.006381648500777557,0.009625931873785055,0.01763935686897856,-0.6459204531122751,-0.12655341794124314,0.16295870752042724,0.07012791867598096,-0.010356319302290265,-0.022959657730096283,-0.07348304285506566,0.09185886453644576,-0.03295454937548168,0.09183452127499354,-0.0008205590833119569,-0.312095729182308,0.06589491693993252,0.06759241696144776,-0.029500202890869753,-0.059580787151412566,0.13282281592424133,0.051256161695507896
7,-0.072,-0.016646429058477935,0.09172249205774279,0.046146907207307596,-0.024121448687302146,0.04280137391289752,0.06278472147751346,0.022417063453914317,-0.07378128734113334,0.09638080861921179,0.6420054368349449,-0.023950480424381936,-0.01053194788872101,0.02122347356236721,0.35943236601053247,-0.03661586746670099,-0.015994171607039944,0.10024387997402819,0.074215741335039,-0.0087086984607451,0.053862340613208805,-1.7162886986784287,-0.7794043798985664,0.011970656534654565,-0.025369803488488222,-0.06453187095327305,0.008635940470324259,-0.012831120570710654,0.012025707984900812,-0.6460799526286718,-0.12285799792837555,0.10087591050865795,0.049441232735721645,-0.0582181259924406,-0.023489433311353957,-0.08429543983970174,0.08963429848114463,-0.019946315570807997,0.08297312551773386,-0.007172575599187359,-0.25723131077467376,0.04961961881592307,0.07298862700607295,-0.024892599889928414,-0.0483947135791534,0.13842008655005594,0.04993801862289762
8,-0.068,0.02500607056584644,0.0818538217894605,0.04429162171214548,0.0007802912776323001,0.03949927174435329,0.08439127119729213,0.01767742862302529,-0.09748431889756119,0.0540865765734328,0.49166857454450563,-0.01950212726781064,-0.01034786362418473,0.01221420453222899,0.6124099117904364,-0.06514644316223706,-0.01429415956876702,0.09067047561907467,0.07037107039674881,-0.03089909482966355,0.04659273952662868,-1.6885922010386623,-0.7609876565703098,0.004987525572311215,-0.0019946772659644664,-0.04223771035618244,0.0249046188608052,-0.03550325769201081,0.005035192029775979,-0.6232232768730263,-0.1146967072618179,0.030462079387206433,0.02514194837130746,-0.10489311949607603,-0.023241843852281306,-0.0937555390932364,0.08305933453201542,-0.006622406269448406,0.06931715221677683,-0.013676158067866742,-0.19887847132073153,0.030388006764068925,0.07075010356545254,-0.020246900920699768,-0.03333644792426582,0.1362039729817713,0.04445461562013544
9,-0.064,0.0626163664489477,0.06825284110381281,0.040878149672718765,0.01807604571858216,0.03393423272874405,0.09805389863823297,0.014694950040961536,-0.1137516611927339,0.008044563979355544,0.2978034137414337,-0.016616198779232785,-0.009887792080557158,0.005165979957105523,0.8105042077754603,-0.0931075118799004,-0.010525437892745567,0.07837473237886664,0.062460494848500005,-0.05034591090984518,0.03472317037915875,-1.5802264631835252,-0.7059341575042385,-0.0014178189412426812,0.020314548020986443,-0.019406584770511374,0.04132706111717248,-0.05645947353015505,-0.0028254797537019074,-0.5761179734298604,-0.10233551289430229,-0.04324019455580539,-0.0013839181487267547,-0.14698555768826713,-0.022232759361723475,-0.09795132862374821,0.07231219857514656,0.006357630348777707,0.051751653479420616,-0.020014727653871772,-0.14039246411535114,0.008960919141077547,0.06295037123704987,-0.015397428664806473,-0.01539042982328525,0.1260006600677744,0.034824860929710585
