,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43,sub 44,sub 45
0,-0.1,0.026197771370028565,-0.06750757216084356,-0.11432070713312797,-0.09065362070133359,0.13275963262191987,-0.3036972766935758,-0.1835459323370519,0.1405982926198323,0.012052521904967963,-0.18656764838661632,-0.019291217457529975,-0.20716024198124267,0.10419469381535879,-0.24481679943915935,-0.24312522299050796,-0.1900339941880924,-0.028758404439334438,-0.10692136675016811,-0.08159092350836687,0.05370241336699431,0.00822135437902936,-0.1782083571886829,-0.10328142602486962,0.028110797808107102,0.06111629438345816,-0.021349162685040033,0.04825590058118085,-0.1606281516181192,0.4250972093629512,-0.037560723626280657,0.2427606865651193,0.11416985243008723,0.07332247463621193,0.06532272871417541,-0.16099305044894602,-0.05798030823216601,-0.22832170287753714,0.09502408549913235,-0.06969286519197287,-0.27711070303003393,-0.11509631505339346,-0.2262406684490949,0.01660527800069905,-0.08086756684956431,0.06393998471511315,-0.031916959579115216
1,-0.096,0.0276509985003528,-0.036101405231621406,-0.1151037437375092,-0.1007014063018162,0.1416703123632919,-0.20597628885675162,-0.225215111843835,0.10447735077369169,0.006054570524193586,-0.15852270446082745,-0.04035827077772478,-0.16613853113450883,0.10373352466622447,-0.25918477799092093,-0.2091997465990286,-0.19445296242280444,-0.012292965318573074,-0.049635673049714696,-0.09944152295415767,0.06656670187066872,0.01401464191839485,-0.23308959376352872,-0.08643556845792089,0.03087727038557661,0.03806270482937166,-0.02519433989988045,0.0789274614884783,-0.14498535028312334,0.38575603346584403,-0.031198920341802286,0.25698275515342855,0.05070645244873501,0.06240746808776875,0.10767743760961364,-0.09867025338911767,-0.051116972869480644,-0.21692360210066283,0.08001737685916982,-0.07871495345805132,-0.2642911581608668,-0.1257335520542583,-0.1985527830292691,0.0140239116360206,-0.04773636730890869,0.10769520023253211,-0.038590643684573635
2,-0.092,0.023545262325894722,-0.006264726390402575,-0.1165210941455823,-0.10421759003716306,0.14408101532342926,-0.11758403658060129,-0.2492376776501447,0.06267104165989114,-0.004565180373401686,-0.12211709147970186,-0.06458911699607255,-0.12001231327368543,0.10474884326403493,-0.2672605012305732,-0.17267635910218526,-0.18957299283275716,0.0009571564914959608,0.0003017273387446704,-0.11396259261060471,0.07532711970585815,0.02454237506776953,-0.26700796175919833,-0.0681781865248142,0.03618745007778398,0.015444667720915723,-0.030573840660494504,0.10813518369317125,-0.12602471549912764,0.3294047276667099,-0.021910007055717363,0.24881746191191592,-0.012760022857649024,0.04065517113813816,0.14389715422063096,-0.034456325926655866,-0.044236176372363774,-0.20074612841008654,0.06227742467070243,-0.08131174809061176,-0.23983066387115143,-0.12962155207339965,-0.1605667203698509,0.010678520069421231,-0.020673788385499964,0.1438627410407619,-0.04359318408909225
3,-0.088,0.013843551803419996,0.019738511889287838,-0.11782274200339711,-0.10136514505827521,0.13963023437209274,-0.04247039419405707,-0.2532147148113571,0.01728232933284042,-0.018305757874614175,-0.07843368427168239,-0.09001928848850112,-0.07159799549119528,0.10716565458743124,-0.26731189745728967,-0.13493431277696946,-0.1756750768367324,0.009460747251795788,0.04044155736534108,-0.1237599810015781,0.07938387331285886,0.03941871912324305,-0.278061109465452,-0.04958610256267064,0.044348286062805324,-0.005123322044787678,-0.037451636046136924,0.13369735164936594,-0.10376163807698864,0.2599225776664479,-0.010876970249027172,0.2185624294229207,-0.0729697544181879,0.010297601193861661,0.17343134561522155,0.02519721221665467,-0.03761954181133934,-0.18000560264504323,0.042493598551716104,-0.07712041106078303,-0.20816703785964702,-0.12660878849154858,-0.11344468598839043,0.005821027474504107,0.000312581618204011,0.16929189290383292,-0.04742099722971296
4,-0.084,-0.0008231205403787064,0.04040474278779921,-0.11796882013357676,-0.09260395782866085,0.128493102329324,0.017014345591152225,-0.23642780814606812,-0.028925842917776542,-0.0329376957048036,-0.029673039438438832,-0.11451157985731139,-0.024017012988390936,0.11058325053224344,-0.25829296586575134,-0.09705413580109644,-0.15365980777404412,0.012168000439271976,0.06884038729712105,-0.12758732183148952,0.07848634191105938,0.05774811064363023,-0.2660533129854486,-0.03169331682923521,0.0550785256404178,-0.022159167665175783,-0.045499506503802155,0.15376527488173933,-0.07854370632267704,0.18197646295654543,0.0010738182461976814,0.1681601457611377,-0.12697124032517051,-0.025778507868517733,0.1960626107442444,0.07503393906117885,-0.031362995472392234,-0.15525157300336156,0.02150138860151227,-0.06634744270906393,-0.17199937526558914,-0.1170254777059572,-0.05831289464189922,-0.0010282622582729428,0.01542029452983666,0.18185672533718222,-0.05047620984663517
5,-0.08,-0.01941080206603209,0.05467641558171977,-0.11609206205345048,-0.07895154225799624,0.11132961247190554,0.05905703224916505,-0.2003040851615259,-0.07316993843568687,-0.04663514146805037,0.02112265907287879,-0.13585289846027404,0.019627384756239416,0.11438579389768742,-0.23995277681035224,-0.05990315909148792,-0.12460205600486013,0.008616906860827936,0.08461044021351578,-0.12485204450018406,0.07273580864029941,0.07821293638589995,-0.23256717106230437,-0.015570986114984153,0.06761867657505037,-0.03443499715541369,-0.05413855035544576,0.16675576052748822,-0.05100920942438861,0.10067806297449922,0.012932281542885636,0.1010775425963891,-0.1719455867621126,-0.06433062514891098,0.21176559782157886,0.11162181655398261,-0.02548828440736226,-0.12720340912896325,0.00036431931538260186,-0.04930728200056218,-0.12938130242838936,-0.10163778651203793,0.002246854680684896,-0.010016446378320006,0.025066020647015647,0.18040145625271622,-0.05305223641713591
6,-0.076,-0.040389917260159405,0.06198112519184683,-0.11155038785639082,-0.06176728274537342,0.08924004453978489,0.08272689329656904,-0.14775662499283834,-0.11276025736685426,-0.058197223741762054,0.0710014923384815,-0.1519313006195305,0.05653641262500054,0.1177653694596149,-0.21283510985086504,-0.024114191682822455,-0.0904536444136192,-0.0009902544295391493,0.08759160795367964,-0.11526041044191365,0.06255935195911778,0.09897762492628225,-0.18068280307996087,-0.002023747014615783,0.08070955200171562,-0.0412195898914006,-0.062445245777196595,0.17150781979218258,-0.022071630437474326,0.02120555375386763,0.023807309485114482,0.022075597140591423,-0.20558302424148567,-0.10192160680178503,0.22059218497330446,0.13283649294900501,-0.02003478790719429,-0.09670162616291453,-0.019889557306931014,-0.02668114109837042,-0.07790789032133681,-0.08163982296484526,0.0637398365956002,-0.020848103207242556,0.029821064108030187,0.16497649955142235,-0.05530406668225739
7,-0.072,-0.06204175858531098,0.06260603429541682,-0.10369304477217556,-0.042381933877515654,0.06360922834678964,0.08903511957934926,-0.08317531760484648,-0.1453109002367151,-0.06647488534331367,0.11742546967142889,-0.1609820654925205,0.08443047286013504,0.11957390495156166,-0.17833838917179085,0.009762309607383144,-0.05327033044920602,-0.015740961080482552,0.07868417545532577,-0.099205389825671,0.048701555282649266,0.11808386989494003,-0.11482202913371144,0.008277293109864756,0.09283742587538818,-0.042173739395578884,-0.0693963318300156,0.16751261209802146,0.007046080139233941,-0.05161509438231456,0.03315684185701725,-0.06306506704452024,-0.2262194796995698,-0.1352638711152535,0.22265881575908444,0.13736468512374791,-0.014902466100120516,-0.06467927440921671,-0.03813277107496217,6.800912033006268e-05,-0.019747267698242314,-0.058542456111615286,0.12148045052078087,-0.032939531654389856,0.030314745146249145,0.1368006428724516,-0.057263746711791005
8,-0.068,-0.08252385491146762,0.05742094918113018,-0.09176754842320231,-0.022511918803911256,0.03598792547049336,0.08088311736951478,-0.01190196496008851,-0.168544559028598,-0.06960851098947869,0.15788682828931855,-0.16167471699941538,0.10178651356721498,0.11870406606895063,-0.13842707986493713,0.04124999241029522,-0.015556247745506232,-0.034125286493476265,0.05976139593120939,-0.07743016404014692,0.032137783642715786,0.13337894774005704,-0.04040684529761509,0.015070230818204767,0.10240865033699287,-0.03743201176598161,-0.07399206394323952,0.15491803850611646,0.034937193416809134,-0.11363930850979811,0.04031802099369342,-0.14807696172282636,-0.23276754026702523,-0.1615609066147688,0.2180128625869799,0.1251268217760308,-0.00997411712052892,-0.03201473060997073,-0.05339823924626461,0.028736898058313417,0.03891195745114566,-0.03389662860595135,0.17177455724919896,-0.04537518194653335,0.027247685539663224,0.09810277563549623,-0.05858774862109843
9,-0.064,-0.09982421011794339,0.04788737606172121,-0.07525223673758737,-0.003447092835459393,0.008037681122287765,0.062047662477340185,0.06030804819257547,-0.18056544826100887,-0.06653265915467521,0.18960138428811077,-0.15323758704498122,0.1078364302631795,0.11419347828850906,-0.09515603841543882,0.06985985218988738,0.020248661480995116,-0.05414585993738118,0.033423381787419486,-0.051189280159151834,0.01400317646295263,0.14293464918269216,0.03668039227865605,0.018279588390634396,0.1078528298896558,-0.027620740738971822,-0.07541421462865754,0.13446026297002625,0.06018452893025661,-0.16179348359297388,0.04511250604515653,-0.22640119550829907,-0.2250354869914755,-0.17859277587956332,0.20676508393695028,0.0978258993235367,-0.005198891284974748,0.0005352440189406475,-0.06483411653374867,0.056977466860199534,0.09443337366048445,-0.009382233292388548,0.21162006998095906,-0.056965088903251096,0.021384989139670893,0.05192857220958681,-0.05884930547336051
