,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
147,0.488,-0.27147763871111724,0.6525651121602741,0.2812858484443383,0.7354541357997195,0.348702251212017,0.1914815475430794,-0.767587930888396,0.18535065004676496,-1.4134449605797197,0.2219213903847371,0.0036569547980155057,0.17420322436895955,-0.09000180394512926,-0.20469936428099886,0.015267792140610184,-0.6512331831592854,0.39712516051498403,0.6793642121561912,0.1144380823600882,-0.9125565200762875,-0.08269085006927045,0.27360378243361216,0.09182856479126231,-0.44065447806759467,0.5971080613702666,-0.2669923226259914,0.3798944057365619,-0.2253754634027112,-0.6429641440967107,0.08927268847523222,0.3639201016449207,0.025939712501527327,-0.8196297469010307,-0.2302238994067685,0.25457068997773546,-0.1680786792012325,-0.5566984426661795,-0.8634300101476805,-0.7439460577241579,-0.051685537777339516,-0.3130352167074002,-0.4320051786811548,1.9379093855163125,0.062253390868565114
148,0.492,-0.26676760688718537,0.6734682137340727,0.2922441561341673,0.8262712220864249,0.3324340908773799,0.19336855413499895,-0.7833872509184906,0.1659547450565188,-1.4509831592041926,0.19554145968574727,0.021775049577644884,0.17354519517650321,-0.10620914543644505,-0.46375310175676765,0.004884120107159275,-0.6746081279298419,0.38100218928066837,0.6968720522066129,0.12370356480923833,-0.9320540809147149,-0.07541554950383252,0.2890006383938294,0.0831715852643637,-0.4527830872613721,0.5770069071466483,-0.2649130644481137,0.36540125450196387,-0.24390417957906924,-0.7219524806958401,0.04496615497412541,0.22387971522456723,0.014505289657212891,-0.9059722592897557,-0.2552216342792184,0.2532547522855083,-0.13928299864706029,-0.5802635890251188,-0.8236421586031022,-0.7503958026407129,-0.04836869767041119,-0.30533174786913797,-0.4693951576049225,1.9589147632137236,0.07162310630585712
149,0.496,-0.25961245330906846,0.6894229191046639,0.3071418445676407,0.9194720581718345,0.3137217338704161,0.20202617955717198,-0.788253122339034,0.15806503394219526,-1.4824087372073,0.1703652346858569,0.038465035291098314,0.16684964028595653,-0.12151313584846674,-0.7479247603591764,-0.009850578105334372,-0.6934368908983918,0.3703866442915472,0.7166755094967445,0.13351693055732908,-0.9498481510486119,-0.06911393963762448,0.3063752244546322,0.07496773292129372,-0.46740106583495844,0.5540588256675854,-0.26595764154274826,0.3521333316024921,-0.26180537078228255,-0.7978841677310994,-0.0068899888497529534,0.08841668643314898,-0.0037318264314304818,-0.9787256660836084,-0.2788641461467891,0.24933745574113203,-0.11127846325325755,-0.6042161612949399,-0.7786142303787952,-0.7594615602522369,-0.04902019004263271,-0.29630386720036206,-0.5009395505123012,1.9747432421336435,0.07139703949635251
150,0.5,-0.2511718370534713,0.6994039822208095,0.3256158130532906,1.0118884646620678,0.29301640545762275,0.21747202548173425,-0.7810521138293041,0.16133071266800106,-1.508346907344501,0.14719473971419503,0.05285824397566153,0.1542588078727217,-0.13673174034269064,-1.0417842675313482,-0.02802575747219292,-0.7062038105342822,0.36519616990926157,0.7396884349350166,0.14398400918883708,-0.9656699788264056,-0.06331777193397471,0.3243949852863996,0.06793309232827127,-0.4831626450589192,0.5290986923481039,-0.2706178495114509,0.34195654309762347,-0.27773180701034794,-0.8674412116918424,-0.06610019059182415,-0.03276867357237145,-0.02774808694485437,-1.0322246198257534,-0.3007331116079838,0.24190899791973425,-0.08535259925689584,-0.6280699964787527,-0.7309196898020316,-0.7709949585008389,-0.05446544067665887,-0.28631443621657976,-0.5266943488591564,1.9848623204746874,0.061699486283281
151,0.504,-0.24204569269589682,0.7026865383313732,0.3471208871698511,1.100448667473221,0.27080642512073255,0.23930662891530538,-0.7617397625794803,0.17451535707128732,-1.5301325480767751,0.1269229982435844,0.06423827891779234,0.13646653582834692,-0.15161148417264567,-1.3307606101608311,-0.04841574164287696,-0.7119437988826494,0.36510466840144246,0.76640118186159,0.15525059927605098,-0.9794662440956696,-0.05762419391893759,0.3418009469037772,0.06259636039034328,-0.4986481266685796,0.5030119079332478,-0.27911734178131115,0.3363350688998939,-0.2903522304074058,-0.9277556853514669,-0.13212622838662583,-0.1307487535294785,-0.055959536170373865,-1.0621604085397633,-0.3203958819634268,0.23067016103859483,-0.06271115182842527,-0.6513339977062111,-0.6831027291621278,-0.7845498092033082,-0.06513208014319068,-0.2757331464891783,-0.5470770409555231,1.9893685940101151,0.04341841759930746
152,0.508,-0.23261859429279647,0.699218057592386,0.3710291919157129,1.1821115385675318,0.24761283416234228,0.26739093290202537,-0.7315747300313447,0.19593170081638708,-1.548637946201798,0.11046648797173866,0.07213713998264255,0.11464696031853146,-0.1637809181892547,-1.6000613033484612,-0.069590703425487,-0.710296315371573,0.36959755643617054,0.7969446030467753,0.16736880135814222,-0.9913497824379246,-0.051719110630788,0.3574996175819839,0.05939710376248854,-0.5124785276608902,0.47663611883524026,-0.2913965418231743,0.3362046860111292,-0.29859642074186726,-0.9765204032254129,-0.2038976807006013,-0.19833598257979113,-0.08659436567026582,-1.0658524458445755,-0.3374701517121977,0.2157972941511952,-0.04436424373314148,-0.6736217561739634,-0.6372761859914969,-0.7997615469791913,-0.08094651411799215,-0.2649137965946621,-0.56280607915629,1.9883212191777906,0.018153040929002478
153,0.512,-0.22271461071584117,0.6895053611797007,0.3965397300453757,1.2546132106483474,0.22396715364335484,0.3013651396004861,-0.6927559269918228,0.22386068662731218,-1.5643065465201538,0.0986619419462183,0.07630747219898075,0.09026456639490557,-0.17065071099475107,-1.8380372057213255,-0.0900061822432263,-0.7018265041705476,0.37805915464398154,0.8312248864583037,0.18025871800487003,-1.0016302784640754,-0.04547846127887225,0.3706708972261598,0.05857334351216027,-0.5235003061322929,0.4508390405729262,-0.3073037305847371,0.34178285246633194,-0.30179279203742637,-1.012145716971894,-0.2799279079202701,-0.23041720505859392,-0.11756766100954498,-1.0425065952323336,-0.35177652496517653,0.19749184366379968,-0.031088277648214275,-0.6944890747744497,-0.5952660525587103,-0.8163268215713447,-0.10139233875022184,-0.25415166035617104,-0.5748410290793359,1.9823825333620693,-0.011930261880723879
154,0.516,-0.21196903193407388,0.6744676225056596,0.4226401033971474,1.3164674994704006,0.2004398927874038,0.3405563411095029,-0.6483094187958346,0.2566116915148754,-1.5772812653514026,0.09201976206272826,0.07679441470818757,0.06492408271708232,-0.1718527381044331,-2.034762776781756,-0.1081717399792267,-0.6877041935842274,0.3898736437439243,0.8689410175030577,0.1938793141273034,-1.010791688841513,-0.03899611925993277,0.38080294993876757,0.0602359216673082,-0.5308806886620026,0.4264003542618172,-0.3264572875769829,0.3526151991767395,-0.2996820576236943,-1.0338830730675344,-0.3583060950942241,-0.22449028453220243,-0.14651070847781505,-0.9931715035699428,-0.3632676779517765,0.17603592977977006,-0.023249602472852505,-0.7135527883597701,-0.558332202451851,-0.8336772645017119,-0.12540870566392015,-0.2437519040844598,-0.5843436681381474,1.9723884878085698,-0.04424109804201666
155,0.52,-0.1996068748018738,0.6551838256563612,0.4483316156062528,1.3668331654981447,0.17756583259856065,0.38349077261648984,-0.6018228985339402,0.2922667531296468,-1.5881918968023732,0.09077360819107123,0.07394861513995298,0.040198382034303266,-0.16883464262590633,-2.1844195723714868,-0.12276822402592934,-0.6693874816419956,0.4045176938380837,0.9094292699743843,0.2080892948302717,-1.0194093438037242,-0.032601535204140004,0.38782912754512816,0.06421514557315623,-0.5341280551312161,0.4039420308267662,-0.34818510975972666,0.3675841424662187,-0.2924165790171338,-1.0418963292110157,-0.4368661468629182,-0.18055851447322446,-0.17139771118256208,-0.9207240842802187,-0.37195268948681404,0.15208019721076127,-0.02076821799649971,-0.7303920395376381,-0.527289508285648,-0.8509202353942719,-0.15148329284306755,-0.23392935479951055,-0.5925820996338975,1.959886853859688,-0.07607626451111837
156,0.524,-0.18475698104244143,0.6330510160015892,0.47276945200180404,1.4053031277476786,0.15584957130829305,0.4286835455997551,-0.557115522479197,0.3288835821718372,-1.597819026760962,0.09489327373638917,0.06827684299072981,0.017508596828123373,-0.16229456119023608,-2.283172006520472,-0.1327122521221905,-0.6488107879118172,0.4216234456191045,0.9517952643985048,0.2226744774277978,-1.0280346139976375,-0.026821145516147813,0.39210802017229107,0.07005842270094058,-0.5332041778560672,0.38378817242911284,-0.37155571583948593,0.38506535883686416,-0.28076783129539334,-1.0371237165140437,-0.5133047470975936,-0.10132031921172009,-0.19058086565060586,-0.82962703631371,-0.37799174797587665,0.12687828576303378,-0.023133421725913813,-0.7445655088542351,-0.5022718463911359,-0.8671269325962702,-0.17788562769694555,-0.22476767065872771,-0.6008581262396765,1.9462974549813468,-0.10486591084247274
157,0.528,-0.16625186448989107,0.6099696816109375,0.49545032661790767,1.432437809760382,0.13572621629117695,0.47472604717201844,-0.5176850268456528,0.3647515224966865,-1.6062817373852485,0.1041793815444728,0.060499414368695006,-0.002007278631165973,-0.15101171444207215,-2.3313286207093276,-0.13729071143233024,-0.6280175565404204,0.44101897964586845,0.9950334974468754,0.23731159444081165,-1.0371268591090719,-0.022402543558283635,0.3944050632860478,0.07713089811385439,-0.5285639242334256,0.36601976334301844,-0.3955119539136544,0.403018592325207,-0.26585449734503,-1.021314935229458,-0.5853586175227521,0.008077685976039058,-0.20280554733204248,-0.7256574502476866,-0.3818583259872307,0.10191011177766719,-0.029496264170648906,-0.7558025526848519,-0.48300731977144135,-0.8817258143163775,-0.20271974968630652,-0.2162806503161848,-0.6104336704359246,1.9336909300329714,-0.12835463514695336
