,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43,sub 44,sub 45
0,-0.1,0.0720013922907694,0.1426765047596189,0.008621524437487565,0.060586176417797864,-0.09815365163348205,-0.26400885645987293,0.14326723203411562,-11.392659585003065,0.28290610662746957,-0.04052743933805353,0.006645059039606097,-0.09681499683103025,0.09108033147468654,-0.20758684873085803,-0.10866564600566198,-0.0014260470396654497,0.04159345198876884,-0.026170123593309145,-0.049334617657195094,0.03845647795034207,0.11574621390899528,-0.22322594892504227,-0.004025142349582529,0.05174594505917661,0.018503467666293422,0.11929339526135642,0.008338710468138453,0.013838999035613263,-0.09086449139376425,0.042594712599711156,0.35372306203996406,0.13281593619469312,0.352749721820635,0.08593470047533791,0.0982657911347965,0.034319288431364336,0.08550008593364755,0.04154444716367668,0.10752149644705856,0.9751819204137034,0.1700774498402068,-0.018526463502461704,-0.04257551698224456,-0.06802430862524465,0.06039248774239233,-0.0036330830203604608
1,-0.096,0.050883358664444676,0.16398335586829366,0.01034306543657752,0.07082462307615635,-0.0921468128713078,-0.2079759494323817,0.1548573096578975,-9.059415035253224,0.2691036064466426,-0.025432811091115493,0.020997622882249555,-0.10030112652537396,0.07382961849397421,-0.18094517161374182,-0.09498055402794824,0.0004979684193758091,0.03969552400155517,-0.0384946172248562,-0.0582870757548802,0.03428355655994058,0.1334038498843588,-0.18841312250076092,7.978822015039627e-05,0.03606229197034821,0.00785835084628859,0.12533095868724087,0.011279109364040116,0.00997689450482794,-0.124766387811845,0.042646069266467176,0.35656143118007894,0.0995890451176239,0.336753426043458,0.08296755370767268,0.07112112507035391,0.029958851833829958,0.07554062055361815,0.042669657594050704,0.11051473515718042,0.9715929264804686,0.20911707230994547,-0.01465235057361093,-0.04173147406494878,-0.05480625156748142,0.045543252540595054,-0.002646306255017644
2,-0.092,0.02995995492804301,0.17659368584844096,0.011353329823183751,0.07952901932809447,-0.08387403054655508,-0.15190690660310271,0.15474393145016632,-6.633385422462055,0.2424672884943731,-0.013601556840432934,0.03058666712776969,-0.10125114228750583,0.05227567679814449,-0.15270572971833715,-0.07737689965925923,0.004988507378700666,0.03684360163229011,-0.051938069441761936,-0.06439605958756782,0.03136244007378259,0.14804962856487414,-0.15490454756954525,0.00607263979856753,0.01985476762968735,-0.007409646731782476,0.12113681120948762,0.014017809385710896,0.005836532427061182,-0.16142109720847492,0.0391351496228721,0.32345332479463035,0.06483085434945472,0.29614880372736585,0.07830386533695077,0.04216086785137426,0.02551836749147816,0.06534111953627639,0.039048756678689414,0.11255430670828216,0.9569363202561817,0.2403193005050326,-0.012863779583971079,-0.04092834071926648,-0.035297682742679276,0.033012878114087346,5.7432571667238404e-05
3,-0.088,0.009877918885434744,0.17995807652062715,0.012136941295022068,0.08621466609682148,-0.07395552867374033,-0.09843138328566244,0.14368830709068298,-4.2523738173000964,0.2020638355171028,-0.005143044405571515,0.0349594201280572,-0.09993578411245475,0.027846963159772073,-0.12301294967612612,-0.05764488981366321,0.01102489095500868,0.03351486278021597,-0.06545621178171764,-0.06726791619382295,0.029513331750267255,0.1586634432455569,-0.12253870062837344,0.01375530074696917,0.004101510613713242,-0.025797766814846194,0.10730389703537523,0.015905219112525678,0.001582215996133355,-0.19728922160213708,0.0323012377742354,0.257081394081278,0.03106839718359426,0.2338852155993623,0.07206226876512885,0.013328874518768524,0.021215905401037245,0.05499248968153594,0.030642377776108405,0.11263102339744968,0.9260454242582331,0.2609908131637552,-0.012855855590757755,-0.04014745253993113,-0.010220680196581646,0.023355607376378623,0.0036021884371973097
4,-0.084,-0.008778948028706672,0.17402382311028897,0.013073729976708316,0.09069838004577035,-0.06305726128335969,-0.04971322350195368,0.12317300595195316,-2.0450746236825266,0.15013350437895812,-0.00014582257959532674,0.03406300654301969,-0.09662351686099523,0.0022074205692328157,-0.09203731613533417,-0.03766275874323825,0.01761714751210625,0.030244497757464035,-0.07780773864137004,-0.06663660715823307,0.028385090274757784,0.16448150279602042,-0.0911849408422005,0.02277394741138943,-0.010179885403106697,-0.0454226248583328,0.0850287560394697,0.016470974625472062,-0.0025867617051568916,-0.22867595585048353,0.022676240314514644,0.1626518127921838,0.000751801099985753,0.15438086768205095,0.06442365085653662,-0.013565693156649192,0.01730102411938591,0.04465109627307408,0.017932907643885845,0.11016422664736736,0.8765727898831436,0.26905131578493274,-0.01220737111628357,-0.039321769789691034,0.019224812651821303,0.016933647890201867,0.007125833072501904
5,-0.08,-0.025517843562432068,0.15918469053571185,0.014366072507992675,0.09294117454898117,-0.05186137485155537,-0.008228257491784938,0.09528236536115565,-0.11394344746272303,0.09085242350027727,0.0012523576236690157,0.028272728810623142,-0.09148080186082294,-0.02284932862272396,-0.060039830192260446,-0.019173424009611074,0.02395428950512698,0.027536627070077885,-0.08773909282911235,-0.06248196927476711,0.027530453894685315,0.16501611968115723,-0.06069013729691303,0.03255127738554018,-0.022035821283990443,-0.06426850941301551,0.056142680149410366,0.01546317360074492,-0.0064472594804618295,-0.2520681658894022,0.011045346392781865,0.04745695435037254,-0.023999492264338743,0.06320088908666995,0.05566576184747581,-0.03684555173872599,0.013998709076543495,0.0345121673124538,0.0018506310685509804,0.10511650988135675,0.810259487949015,0.2632015055387383,-0.009656532071474112,-0.038362603193137716,0.051496373778740556,0.013786641130169001,0.009850212905508391
6,-0.076,-0.03989344573889513,0.13645135888824814,0.01611747656808545,0.09268314659040137,-0.040968648162710085,0.02403448551232002,0.0625026519688843,1.4734307321400963,0.027870344444941804,-0.000755231972895949,0.01833354719418011,-0.08460074974198646,-0.04554286570254611,-0.02740992247475603,-0.003640364106974663,0.029339680120705536,0.02579986137199421,-0.09407976984733386,-0.05498926803259835,0.026402229393799808,0.160070310115982,-0.031038195290603077,0.04243071620846726,-0.03067799562849553,-0.08034544852637203,0.023008607915039045,0.012849850917054071,-0.009772725638865325,-0.2643920821637741,-0.0017021753824474403,-0.07961889534739437,-0.0415907280486198,-0.033266625533866355,0.046111240005300154,-0.05520501454337426,0.011511607831735915,0.024801411152528475,-0.016250273904749778,0.09763024757997803,0.7293992872329397,0.2430612753955084,-0.006803816112067738,-0.03714571486177745,0.08470180374094023,0.013622748980322142,0.011200389740132297
7,-0.072,-0.05156796046978748,0.10760879590539746,0.01846513233674822,0.08972115989621544,-0.030857692522757024,0.04610081271463534,0.02751561502740044,2.677721859791871,-0.03596166613071163,-0.005317431014326339,0.005330242112364115,-0.07599728593653761,-0.06426756523267238,0.005256805760333664,0.007880606874864691,0.033240684039744575,0.025280763152838285,-0.09581053151501032,-0.044577680838152806,0.024469207079359557,0.14976695051350816,-0.002337409206353768,0.05165281492472138,-0.035582772274168555,-0.09186426270057657,-0.011741655006800144,0.008856119666687206,-0.012350674379325556,-0.2633111986353221,-0.014530865632917412,-0.20872728656253559,-0.051095181653662995,-0.12829648755641607,0.036135712672036836,-0.06764344744578595,0.009921875007548504,0.015789263582992475,-0.0347358066561358,0.08769409991280239,0.6339261553146682,0.2092512968123131,-0.00602526052763673,-0.03554072598412391,0.11672795861369008,0.015766351721971644,0.010842742921504374
8,-0.068,-0.06023718486268124,0.07483420241071877,0.02151077666359693,0.08407458127209343,-0.02186042819927722,0.05865343699327399,-0.007049819238119091,3.4771240215831383,-0.09707786787520335,-0.011241675083369575,-0.009390759872542601,-0.06562060276738522,-0.07769969993719908,0.037237551842459006,0.01480217498199821,0.03530440529944305,0.026046262567056493,-0.09219362521463285,-0.031869576392288185,0.021255378309953662,0.1345163761205265,0.02510042176887379,0.05949816520788765,-0.03654501534366941,-0.09735978841337771,-0.04549253929947846,0.003932451168283306,-0.013997155987355559,-0.24737067114592431,-0.026357978664217088,-0.32977787347647397,-0.05228835243439698,-0.2152907473808993,0.026106354727296235,-0.07363514328812536,0.009230342626960738,0.007731296782209617,-0.05180876137577645,0.07526076035630497,0.5220458843500169,0.1633524701857839,-0.006901234447237201,-0.033371259455651094,0.1453901119269173,0.019404994630780326,0.008697944791193462
9,-0.064,-0.06573339140206311,0.04035734538451954,0.025104795707623886,0.07596263899631832,-0.014117886987324881,0.06298625478758331,-0.038734859849825345,3.874410320964006,-0.15021920674886693,-0.01751793308262612,-0.024375386858239662,-0.0534110959602204,-0.08488929444655267,0.06770515113183088,0.017088979166959655,0.03535949306395749,0.027923273170628825,-0.0828817735134221,-0.017655178962651338,0.016421913700179803,0.11498047754000927,0.050765185628209315,0.06523778783794257,-0.033702662051002516,-0.09591336384206321,-0.075852823405032,-0.0013550361446318323,-0.014554371070819598,-0.21618639787299232,-0.03628248432309748,-0.4332090017704781,-0.0456728448340905,-0.2882090880651185,0.016332974132176683,-0.07309055626242089,0.009335742793494643,0.0008321686941809317,-0.06579467549923144,0.06064424112213173,0.39519861012897467,0.10780256196794027,-0.006956389386914803,-0.030451914669039137,0.16858713482107004,0.02353390435789721,0.004966146963368869
10,-0.06,-0.06792899797686469,0.006179966832502248,0.028836703505166986,0.06548442358096582,-0.007594114813024644,0.06052903440075438,-0.06551337238419629,3.9064397734234992,-0.1899535719699469,-0.023490612576049313,-0.03817383363227905,-0.0393193912583608,-0.08532646929604969,0.09572450245509279,0.015183440301600813,0.03352049176722198,0.030548446401526624,-0.06801172110621788,-0.0028278579230043366,0.00977923411558729,0.09198270350338959,0.0740032603227801,0.06830577599744458,-0.027551161853028312,-0.08723734024019021,-0.10066959231690133,-0.006385255032876766,-0.01391324021071065,-0.17053910975962713,-0.0435205028130045,-0.5107382856625567,-0.03247275107745323,-0.34200235601704465,0.007068880505016057,-0.06639474737327943,0.010104176487652685,-0.004788825065341574,-0.07520163454437372,0.0445946951078283,0.25913299279118085,0.045737398982718426,-0.004739762254902771,-0.026651544425217243,0.1844116049363951,0.027073277239153683,8.22873564506361e-05
11,-0.056,-0.06681461555423959,-0.025897868100134898,0.03215812429781312,0.05272408145090869,-0.0020911004922431753,0.05258370237074444,-0.08589981676511463,3.641939669560865,-0.21336643088423854,-0.028504391022739318,-0.049503921973867236,-0.02341496904652555,-0.07898919737365513,0.12020886168221769,0.009998179020938514,0.03011680762172937,0.03335262774356018,-0.04824777666763589,0.011689037010549,0.0013589215502998872,0.06644509597503694,0.0941073014799273,0.06824743213533528,-0.018902310352641016,-0.07176270218903981,-0.11820267824335047,-0.01058893746172595,-0.012033265597371709,-0.11237705231193171,-0.047492683911716134,-0.5559080740080435,-0.014544655499981433,-0.37297521931950783,-0.001531469092717627,-0.05434788184433776,0.01128288070250941,-0.009081974161853603,-0.07897147314327753,0.027835582196822636,0.12007201382692495,-0.019241835203752968,-0.0018753239149554137,-0.021894852980430812,0.19131409377751016,0.02903524918397991,-0.005315448686905469
12,-0.052,-0.062444321541316364,-0.05412347899365771,0.034579130890185085,0.037784875534176574,0.0027100093907169234,0.041311678751771615,-0.09903368552392545,3.1625876211182304,-0.22040485248464736,-0.031703092069973134,-0.05731636960752013,-0.005906507375206097,-0.06640247182710657,0.13994853152564013,0.002773811193279193,0.025492219484911212,0.03562718729166435,-0.0247114180277692,0.02498348535538774,-0.008540968228715877,0.03931415366577709,0.11024586061891231,0.06482398282047835,-0.00880360583364288,-0.05054471430496395,-0.1273214221467835,-0.013524712806617949,-0.00898503996913669,-0.044724286430279356,-0.04798112588657545,-0.5646836910335598,0.005842332442107868,-0.37904396537325696,-0.009472585545418208,-0.03810012891352964,0.012549672818635756,-0.012095740607109213,-0.07651365592747673,0.010712804577846385,-0.018990891488095026,-0.0832852243300231,-0.0006928441206892094,-0.016137681490419116,0.18821591116021377,0.028648657132622577,-0.010509594742094487
13,-0.048,-0.055024800195524075,-0.07711457657503032,0.03567662418291737,0.021010555224801962,0.00720845026418018,0.029340140918383335,-0.10466358965029575,2.545200578471763,-0.21211801403680888,-0.03223825197918724,-0.06085335162253627,0.01277781920626119,-0.04865480359850968,0.15374891792717463,-0.005058725737004174,0.019908888600839197,0.0365903343009924,0.0011404483242316362,0.03623339760209501,-0.019350356474213546,0.011457679691700163,0.12164342240351442,0.057941434158786845,0.0015549585440756387,-0.025232242729012155,-0.12769195571237615,-0.014889818699549069,-0.004935591549260163,0.028508959048275828,-0.04495000361125931,-0.5356911494150861,0.02613778547724591,-0.3599466729343494,-0.016810564965703184,-0.019059961424894665,0.013485773318178131,-0.013959592682158496,-0.06783982779384191,-0.0066515970622469936,-0.15704583119003826,-0.14257714606550112,-0.0008259970700326399,-0.009396741446756483,0.17461050404212278,0.025414488718723288,-0.014759787689261337
