,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43,sub 44,sub 45
0,-0.1,-0.49493863948436667,0.4517530916654114,-0.15861835474916655,0.2198180412540222,0.06034341630331174,-0.30580964306002145,-0.08622608032911941,0.11112081760538049,-0.11065113411962119,-0.10102586000378572,0.040069571155132565,0.03646683280311572,0.3756351532601121,0.3990965586990778,0.14600868168284914,-0.10238419824770409,0.03770777755084451,0.25278552811649524,-0.03102376940145946,-0.0473743704604544,0.36256677970367557,-0.210757073100372,0.16291858592344918,-0.09480035573508055,-0.040102753367218594,-0.05589478144958571,-0.2970779267315431,-0.10778927281247515,0.45327512148334903,0.2417424271286044,0.4340407811651319,0.12345126977965919,0.5446328875957672,0.14808609303709191,0.24414830493798295,-0.04229337046237282,-0.2291557067751603,0.03077054722458812,0.1928040061237943,0.15825960058769434,0.05180935259283274,-0.24968923103525645,0.03873517597335518,0.10092875824889587,0.05616918098702911,-0.2528873328265412
1,-0.096,-0.47195101296488867,0.3967079636166818,-0.160353806546948,0.17562136037035314,0.07316419659917328,-0.2627867339195704,-0.12901378035894873,0.05296477559493905,-0.06940101164165213,-0.10585500021288184,0.000550176479526509,0.02269889173386904,0.36916787757244246,0.3599486388255651,0.13633566114352277,-0.10547276373898744,0.01387518161725886,0.22928053368167708,-0.006443990940969909,-0.04339644853402192,0.32911238488623185,-0.237697134772229,0.1677938080723196,-0.06755014012406207,-0.02340151907380056,-0.07483414485793002,-0.23393078693405028,-0.10181661812002807,0.41078017040763787,0.23239387077816576,0.4201341361519974,0.06579221827878201,0.49381450995841786,0.13253739330177325,0.1806095086348887,-0.026351847235253766,-0.20809652745628862,0.044114246591242245,0.19584034292586333,0.26323693066043385,-0.06715987242742792,-0.2522479725228982,0.05435801581772481,0.09298543033178669,0.0622971478438479,-0.2117782596677703
2,-0.092,-0.4444053142611777,0.33688715786932233,-0.1596369689431614,0.1272631440146257,0.08096838829175666,-0.2292995807957352,-0.15598598295485702,-0.008480090654151668,-0.036909398075437985,-0.10813979796777609,-0.035490726965043795,0.00789086983513175,0.3584059072442319,0.31601812361153425,0.1169824430214091,-0.10774085206854571,-0.015697547248027296,0.20457100723276067,0.01598015004421105,-0.039745900895047495,0.29019420158065234,-0.25835074512384476,0.17088935576144557,-0.04036379542211305,-0.009725163134600045,-0.08691939856959886,-0.16424616280055265,-0.09758223630967683,0.34351617540564283,0.21696924476026508,0.3702244237306314,0.006464461012763384,0.4065308294057105,0.11778134744849106,0.12341975882606218,-0.00966746299082522,-0.18715463178302505,0.057035758699466685,0.19834880303931907,0.36600457180896756,-0.18202974581537065,-0.24211252899366328,0.06408372915712911,0.08370195399615064,0.07158491950420441,-0.16048503762662958
3,-0.088,-0.4128367830789087,0.2752657735533867,-0.155161103093804,0.07598602893892303,0.08367916792050441,-0.20597592779289042,-0.16523385824127307,-0.07058301062762837,-0.012767497423009533,-0.10638048040376252,-0.06613821817784213,-0.006916477489837926,0.34338944839236524,0.2698718150779624,0.08921414226086123,-0.10891944846625994,-0.04992626355963987,0.1780350163771387,0.03532254817539297,-0.03581936809166851,0.24710444108551724,-0.2718153317498917,0.17102798049441703,-0.014330399568336571,0.0005433382354906226,-0.09206696977006426,-0.09141628509472957,-0.09452394902757529,0.2567497271539806,0.1969677252057198,0.28839400488514355,-0.05233808537196684,0.2886593098984867,0.10479695716699598,0.07359458264544282,0.006569356606633631,-0.16679460451462694,0.06888355236204921,0.19961871095185407,0.4544785028128675,-0.28915065320411837,-0.21897607323363494,0.0679753114870564,0.07384529091287201,0.08200760790943928,-0.10279706680034273
4,-0.084,-0.37756709274005684,0.21459460920070145,-0.14602987994172045,0.023337093500737965,0.08155652662089646,-0.19197115986491947,-0.15639411178201618,-0.1304562394231431,0.004089320203167728,-0.0998504123175902,-0.08987164721724947,-0.020734725237352734,0.32409303515950927,0.22375642044931707,0.054974938072354936,-0.10841596895332928,-0.08721589513348428,0.1493019565071606,0.0507654902760899,-0.03106801810914678,0.20129048693571597,-0.2775079206276477,0.16710097824115017,0.009569647842150242,0.007365178379050233,-0.09061269776958598,-0.019111900668724348,-0.09188267335401892,0.15684974526540116,0.17412251876782964,0.1810348814992547,-0.10821914296269267,0.14820843696576944,0.09425464853966935,0.03163720397350879,0.02120250481239141,-0.14731821692891517,0.07891131044412945,0.1989655844370881,0.5177678428584619,-0.38497819522441623,-0.18296691081330624,0.06639173001553272,0.06413684998634255,0.09142897381678222,-0.04291791082284176
5,-0.08,-0.3387887386428354,0.1570969651697378,-0.1321402104617078,-0.02881141919678947,0.07510149913371515,-0.1859881247538894,-0.1305586796968631,-0.18533401421095028,0.014706864431666872,-0.08845827292569014,-0.10562471240915053,-0.03268933273752178,0.30041656981432435,0.17944636653153642,0.01681185518019544,-0.10560240629262393,-0.1255332831413369,0.1182864374141226,0.06162838467193179,-0.02506445456660293,0.15429759207026922,-0.27498633710733245,0.15820399754895484,0.030521492243199503,0.010982569161654836,-0.08320996125978773,0.04895001371670771,-0.08879357634329456,0.050908754530339884,0.15017898915754413,0.05636307347069657,-0.15875048764176827,-0.005275960841027914,0.08642252720991335,-0.0023769538335670255,0.033144880290702415,-0.12891783737515186,0.08632476053654618,0.19604485118587617,0.5515921956144039,-0.4661189581687369,-0.13557296050210826,0.05998517605765544,0.055197933395461654,0.09796600708655034,0.014960687592213888
6,-0.076,-0.2965147739677778,0.10431014273171234,-0.11411133114767716,-0.07874110087161015,0.0650412115213757,-0.18631671431951366,-0.09019732956937093,-0.2327044183701214,0.019998674105618248,-0.07223246119646094,-0.11284198403982214,-0.042085663958243355,0.2721997732609481,0.13809162708806658,-0.02243981901405856,-0.10001556830844886,-0.16253268007304625,0.0852095954020471,0.06746315927552071,-0.017525266343513268,0.10761165103613107,-0.26411220000540975,0.14377426020407308,0.04789624849907148,0.01183265459150082,-0.070766327317902,0.10927547844979418,-0.08438256287800482,-0.0537749468262407,0.12671579708466882,-0.07622136146473604,-0.20148940884525732,-0.1613460331632791,0.08105441386732948,-0.028786424580071357,0.04149901325449231,-0.11155494672993888,0.0904231510446313,0.19069493291623504,0.5546230746124561,-0.5295055523200217,-0.08030338843435547,0.04964295270738487,0.04746819793936047,0.10002878128826313,0.06697401506725907
7,-0.072,-0.2507130635144268,0.057201513907038815,-0.09284058873377547,-0.12453536429678203,0.05220990883246631,-0.19010938334892383,-0.03898476178195194,-0.2704525587696559,0.021238331255924874,-0.05117347083128194,-0.11153421496999777,-0.04844511270767019,0.23923999721450798,0.10021748904358971,-0.05987011348865879,-0.09127909269546655,-0.19566672865335089,0.05063767959691967,0.06803289725599751,-0.00839589717383306,0.06259139005918339,-0.24491327417977973,0.12361517814261853,0.061265482447685475,0.010579778921485594,-0.054444961093310956,0.15885215843398795,-0.07790158140878353,-0.1501893582842469,0.10491882564130708,-0.20676089234407735,-0.23429076709501354,-0.30938843628427715,0.0774845581571964,-0.0484000151419088,0.04563977115452443,-0.09508831249697348,0.09064192475296491,0.18241297113546742,0.5241736970313619,-0.5724626571265543,-0.02149140646682444,0.036428343912378,0.041223006944643016,0.09654778157944136,0.10991025814421086
8,-0.068,-0.2013435045903983,0.01628516162754953,-0.06923813959169652,-0.16446401367744862,0.03754175155681695,-0.19350466133975378,0.01855857717962954,-0.2967795259296018,0.02032357476564881,-0.025860095009513143,-0.10218656463774063,-0.05155948473651969,0.20138486835771083,0.06583199265533907,-0.09269924968244135,-0.07925565052673057,-0.22239998512098846,0.015456450821280205,0.06342410845913252,0.0021576999805103993,0.020406739322185945,-0.21770391919620072,0.09804233752596621,0.07041925738293688,0.008052026454838029,-0.035632210616946686,0.1953642713792336,-0.06876983303972041,-0.23210672354221884,0.08542576074581663,-0.32550453317404066,-0.2552256116396459,-0.43933552914494395,0.07471341115385981,-0.062279857263702464,0.04531809433620024,-0.07917840127081345,0.08655605490825666,0.17037557606377557,0.4566591153082637,-0.5927500448698708,0.03737568172013851,0.021522328921282762,0.036499643212904095,0.08698938555397177,0.14148313240874308
9,-0.064,-0.1485450638645617,-0.018426243561944743,-0.04428336105991868,-0.19669181573048247,0.021997036215787788,-0.19252233619097375,0.07737809315351314,-0.31010878396689395,0.019042219718675733,0.002189658686358802,-0.08569579732654596,-0.051507066330498244,0.15865863586298481,0.03460176277910159,-0.11851842576123775,-0.06398206724021908,-0.2403849293441367,-0.019226603891952534,0.05402319091814899,0.013722194141123715,-0.01796738241824628,-0.18312309566993287,0.06782635819916678,0.07537139689271033,0.005040954420976387,-0.01584966375826882,0.2173363360627964,-0.05660284086295621,-0.29458226187286046,0.0684033929162957,-0.42363795119922304,-0.2629597285914896,-0.5423805718322442,0.0715065792754343,-0.07165864693123196,0.04061098157194111,-0.06351981185626207,0.077977911173708,0.15396389509778546,0.35451072478585166,-0.588752282454702,0.09315682950550457,0.0061104915873160855,0.03314209891366535,0.07149234497042166,0.16045509209077033
