,Unnamed: 0,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
209,209,0.736,-0.1240935275022244,-0.1250786184228975,-0.2699678389902138,0.8192956075994265,0.037659927834866,-0.7818238398396867,0.0642828481814111,0.2062862864594219,0.5109135299540974,0.1198217530816355,0.1462223228524496,-0.0484920971382125,0.149386461357725,-0.8870332646029064,-0.0712705876643532,-0.0566010839511451,-0.3260851265070707,-0.1585111761661933,-0.0659121281019297,0.2338752487258334,0.093999165364454,0.109028631573542,0.2177418058179475,0.2580272215579489,0.1289224756631041,0.1906435967733404,-0.1131477276257014,-0.0610744164282506,-0.268061107048656,-0.0339891466063271,-0.8445889108693287,-0.0681187187127537,-0.6048029232646956,0.2123517362408488,0.2552017114900489,0.1019276118485032,0.1731705450907177,0.0489443147185066,-0.2095904722353054,-0.1449412605184182,-0.0030427716693897,-0.0294663780167742,0.1887599872324839,-0.0693577034811096
210,210,0.74,-0.1245218889630545,-0.1250385689215843,-0.257537298018794,0.8655909899929045,0.0261613148022817,-0.7821136559736014,0.0860009617568792,0.2071350037084226,0.5148907993984584,0.1134498430443002,0.1145689528677085,-0.054782256313394,0.1407129169904285,-0.8217945138552818,-0.0704982774032527,-0.0523465477116964,-0.3176913125885897,-0.1488610470080674,-0.0622359316571173,0.2393891730174603,0.1195731268540714,0.1042989051243171,0.230567516600247,0.2700079033482256,0.136310240059309,0.1880840135392828,-0.1309663391820576,-0.0446871982652583,-0.2380294328996423,-0.042973696415284,-0.9774289092676636,-0.0578096459162176,-0.6331112848526286,0.2192651046283278,0.2221742500810835,0.1012594940407037,0.156323508891884,0.0528368375362891,-0.2101479175159197,-0.1842576922823859,-0.0115515463653844,-0.0574950455523396,0.1811508544452476,-0.0593160510274892
211,211,0.744,-0.1214540083306748,-0.1249529292784943,-0.2405958934894921,0.9241556931989168,0.0148632718264091,-0.773580016472228,0.1062388853900685,0.2128970834376259,0.5198970818033172,0.1046844788937538,0.0810391800049383,-0.0561475381618731,0.1335648511248434,-0.7570581818178556,-0.0645816376287569,-0.0459501545815102,-0.3084977425651671,-0.1324561523699078,-0.0577516437314562,0.247803667319136,0.1422563537350787,0.0973906431716027,0.242084863384249,0.279602178471902,0.1409799366350768,0.1883571115022744,-0.1423232430202115,-0.0265564952962617,-0.1696548161781141,-0.0532778022094613,-1.0331256832612976,-0.0451504576923674,-0.6037695403072678,0.2274573475942874,0.1846352467795259,0.0964103061279101,0.1393353507091209,0.0574549020979174,-0.2078417427353842,-0.2181416130194772,-0.0156872310967843,-0.0884164126903784,0.1714210440451545,-0.0479035835554533
212,212,0.748,-0.1148629513384641,-0.1241246978235002,-0.2198104776214658,0.9916139194235865,0.0044652685961098,-0.757244498502485,0.1240225566888174,0.2226247008971681,0.5257577822851158,0.0934751070442996,0.0476641036707044,-0.0522894782944389,0.1274230281678307,-0.6965012019948935,-0.0536312307855659,-0.0376937570125796,-0.299221171050018,-0.1107858600003507,-0.0525622488063113,0.2588272202127654,0.1601475685803977,0.0880393642693013,0.2514545951267223,0.2862964495993734,0.1424370934914379,0.191363064972706,-0.147281476205763,-0.0079002236368698,-0.0689639270197203,-0.0650154670848753,-1.008499245957731,-0.0314589450256805,-0.5189275408238236,0.2365631899128146,0.1456548171764534,0.0878447568451818,0.1220910949567274,0.0630674494484562,-0.2029163144299606,-0.2458871597604661,-0.0147095236887431,-0.1242548455728708,0.1602310770741865,-0.0353511580782472
213,213,0.752,-0.1050505198267628,-0.1223811409638058,-0.1960868155345472,1.0639638858653395,-0.004406464580994,-0.7346421966624855,0.1385205575169505,0.2350270335392599,0.532803486803408,0.0799452266092066,0.0164983264996905,-0.0432344424699033,0.1215962431751427,-0.643492361508475,-0.0381078568657386,-0.0279886307292162,-0.2905695993338318,-0.085691692172336,-0.0468126655960993,0.2719415281224608,0.171700649056654,0.0761443039245529,0.2579570692636859,0.2897120061014089,0.1403307231925583,0.1966818112153223,-0.1462972805459691,0.0100666289522002,0.0557171630427672,-0.0782668980135177,-0.9062819952406306,-0.0179239208500436,-0.3846931089853568,0.2460464692460661,0.1082909005622069,0.0762630362364295,0.1044040735316672,0.0699323088366713,-0.1960528513599473,-0.2673752113024754,-0.0081974616594741,-0.1656359022733764,0.1482823566294364,-0.0219140587652719
214,214,0.756,-0.0926816329058245,-0.1202480501260603,-0.170657343536821,1.1365950221864043,-0.0112928180434074,-0.7073610521526994,0.1490691323501604,0.2485298376189874,0.5414670187222888,0.0641752955481117,-0.0105020943211653,-0.0293655261116977,0.1153837288655157,-0.6011021454979163,-0.0187602826068136,-0.0173857601634604,-0.2832136934157823,-0.0592619233015983,-0.0406498604735495,0.2864680312774386,0.1758827514626896,0.0617608621766208,0.2609945579954318,0.2896243020250341,0.1345179599580584,0.2036515239711117,-0.1402510456125022,0.026226985499397,0.1943569646262643,-0.0930449612042019,-0.734810764501703,-0.0055363827519911,-0.2106961286682636,0.255313062974806,0.0754153927142506,0.0625309364852849,0.086120829614392,0.0782423225526541,-0.1879275338135172,-0.2834658452005673,0.0038694906839934,-0.2097483006676971,0.1362777485214666,-0.0078415947416438
215,215,0.76,-0.0786663511116885,-0.1185111288306127,-0.1449066168983966,1.2050240989248338,-0.0159047436583417,-0.6768939782183107,0.155230874110157,0.2614028484121636,0.5515283849704165,0.0463131216594259,-0.031609879117589,-0.0113688219515052,0.108119440905631,-0.5717883140053599,0.0034062720506127,-0.0063839445891901,-0.2776818155412687,-0.0336683356131235,-0.0342390912159458,0.3016371435000177,0.1722464770478759,0.0451848566765746,0.2601825139168164,0.28598992164471,0.125051019056706,0.2114671195166636,-0.1303194058486576,0.0396510241668048,0.3359283796393603,-0.1092120314968292,-0.5074414662815512,0.0049537901119307,-0.0094016776356093,0.2636576295051555,0.0493509792912161,0.0475923620777187,0.0670954199163066,0.0881150843028727,-0.1789625249440747,-0.2953385675353678,0.0210896644186124,-0.2528061397194748,0.1248307403614744,0.0065697715863501
216,216,0.764,-0.0641399058806143,-0.1176866126312955,-0.1201359036004319,1.2655557276179392,-0.0181726247897994,-0.6444708820635293,0.1567535848303163,0.271881045009206,0.562383536636445,0.0268099778399736,-0.045500741606462,0.0097981715881056,0.0991678252827996,-0.5570519235238446,0.0272447626376283,0.0045105196526106,-0.274327756571288,-0.0109442690926019,-0.0277440344181492,0.3166706625671431,0.1609094333041731,0.0269066761663724,0.2553402061279976,0.2789417914720092,0.1122857788785901,0.2192500178542917,-0.1178398618162495,0.0496786264395935,0.4692946695693012,-0.1265163595828566,-0.2415418662306239,0.0130819980733004,0.2047949668863443,0.2703532340096968,0.0318089894186792,0.0324089520981187,0.0473929144320641,0.0995366645307229,-0.1695246707381883,-0.3035794190675235,0.042696393676436,-0.2935624581230016,0.1144495985000635,0.0210014859456529
217,217,0.768,-0.0502594104860767,-0.1180663037125667,-0.0974634399757656,1.31557896234953,-0.0182166379747592,-0.6115686506295497,0.1536689753617562,0.2782556397226235,0.5735544627913538,0.0065220735148495,-0.0513203261410132,0.0329841818546406,0.0880147469945022,-0.5571742846349754,0.0515914927224156,0.0148143738023057,-0.2732986100988815,0.0071697862182392,-0.0212957263847496,0.3308117187720694,0.142569665627008,0.0076049998904664,0.2465656349548682,0.2687828065111113,0.0967515101240829,0.2260615008803287,-0.1041451498691435,0.0559606803777371,0.5840085818538167,-0.1444960047377615,0.0427672657404919,0.0186822096345742,0.416615805972618,0.2746707061187204,0.0237747769570059,0.0179041067281321,0.0271266430382109,0.1123948113595886,-0.1603566349542618,-0.3079250288792741,0.0675779887536931,-0.3335101332486219,0.1054561577943024,0.0351662805264393
218,218,0.772,-0.0381459162416118,-0.1202757143308652,-0.0778750310984286,1.3530503056722585,-0.0163485069956779,-0.5797734130099446,0.1462138582692513,0.2791575706889677,0.5852001867295936,-0.0135147853113605,-0.0488037545032332,0.0569071297892801,0.0743447064944585,-0.571597860650637,0.0753385553769118,0.0240742495150567,-0.2745409937764638,0.0194248900936006,-0.0149918147542768,0.343376555504933,0.1183689994375713,-0.0119798050328919,0.2342006043268985,0.255934115701445,0.0791955694314116,0.2309295225487755,-0.0905250003331815,0.058482069781931,0.6709970332347125,-0.162525594189928,0.3240820642127439,0.0218344739367904,0.6109718871645786,0.2759372040765132,0.025448587759003,0.004929207413663,0.0065899908510031,0.126424811945627,-0.1523743023748038,-0.3082185390816572,0.0943358563973033,-0.3729601606481654,0.097985558461652,0.0487891446573741
