,Unnamed: 0,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
137,137,0.448,0.2126396515179468,0.9649151824836344,0.7287424715797448,1.3003043199485032,-0.0219830967574373,0.6151304068449188,0.1730060065374682,-0.3182156248708062,1.5081723630268178,-0.239842751054638,-0.0733818635819936,-0.3862941653597987,-0.2198920921432577,-0.0971202066367448,-0.246644032636632,0.3577059463873229,-0.0343216455897819,-0.1717259958611355,0.710296203883166,0.0308328727332192,0.2016068467869584,0.661585679509332,-0.0451150556281698,0.1441337262497659,-0.1871883901367317,0.4753777993622682,0.7232623837867079,-0.0367621025410415,-1.562996300661267,-0.4455120316201129,-0.3789435277968564,-0.3050790341068994,0.2965738094776827,-0.314182959680466,-0.3580978660029076,0.4769408193635505,-0.0813741522456195,0.0344832816167841,-0.737406842521513,4.008446780485373,-0.2715091827841689,-1.1281366071622754,0.2593530244387078,-0.0939087170770046
138,138,0.452,0.2218296297851676,0.9238716438132996,0.7572667029303077,1.413848114169728,0.001279259258793,0.5862459169908677,0.13379690104611,-0.3911907627752322,1.5349486133712598,-0.2316131238340839,-0.0649126297866095,-0.384874672673394,-0.2067811446004585,-0.0732986250405182,-0.2015558389873376,0.3357578035197084,-0.0006547966099017,-0.1887940690520886,0.6887779022510304,0.0561779674444015,0.2006697941744952,0.6814274177420067,-0.0223464316706011,0.1306738314930906,-0.1481757747053845,0.5014285176825781,0.6749891399710397,-0.0212079041670459,-1.6134267033135032,-0.4335776715761718,-0.5793347834635435,-0.256759485680849,0.2005758585785153,-0.265358283661959,-0.3642756580129559,0.482090251425624,-0.0833188214413605,0.0377480776336034,-0.7034752636327242,3.920586066481162,-0.3315618225152851,-1.1236869728388017,0.2527818648169905,-0.0448832985618202
139,139,0.456,0.2355224883700429,0.8688164758447966,0.7767545110464389,1.5125158441253046,0.0254954755847054,0.570834466970696,0.0885017817044838,-0.4702603513692289,1.56047298598049,-0.219386104931597,-0.0592476500396563,-0.3730867709507268,-0.1905890949874934,-0.0287044053414358,-0.1518460274363902,0.3084418367524013,0.0284825268782742,-0.2085021971383523,0.6595570617884401,0.080400340368669,0.1954028661629497,0.6996542877570656,0.0065322678683654,0.1115297693757948,-0.1129658190795268,0.5253024032239835,0.6368448934158049,-0.0058524701913831,-1.6201971357307203,-0.4199925990231253,-0.7200846531567963,-0.2101172285927522,0.1448351232546285,-0.2038934256099785,-0.3687524590185769,0.4862904330249119,-0.078481378865283,0.0406042636384664,-0.6641567152214201,3.81454103720704,-0.3779909924723663,-1.1042384544079515,0.2372345105825595,0.0001048620280899
140,140,0.46,0.2521925078535812,0.8023412955713439,0.7866150177529622,1.5919418930438578,0.0501769740106452,0.5705840458441791,0.0411630674156169,-0.554181597989517,1.5856027895290112,-0.2029605998588195,-0.056140327688685,-0.3512259929322278,-0.1716878006828635,0.0336217668727526,-0.1004158897881649,0.2769988431308023,0.0511007962102324,-0.228248081404477,0.6241022494139093,0.1032358236267548,0.1871323731963704,0.7149032484030393,0.040455834440025,0.0870370470513989,-0.0832402999251437,0.5468407739821909,0.6096177615163914,0.0091819500991012,-1.5825361810993122,-0.4079739255829692,-0.7901247189316206,-0.1683799614114015,0.1326983494623436,-0.1318351752819166,-0.3709319712012242,0.4898271105880679,-0.0671566234833148,0.0430321525909047,-0.6222211554374646,3.692780646165365,-0.4091175294325531,-1.0686198332423975,0.2134161388506829,0.039167639914303
141,141,0.464,0.270239662267507,0.7278936003170882,0.7865476348222834,1.6487920509746343,0.0748446747154263,0.5861025196315259,-0.0041450094793494,-0.6412384845714372,1.610772091114224,-0.1820789838095951,-0.0553303236466376,-0.3200593365932994,-0.1506274564188496,0.1103204101584892,-0.0502667584188655,0.2428690249159587,0.0657779516208761,-0.2453059549980301,0.5841569774514366,0.1244047335347637,0.1773760246080389,0.725671196423511,0.0777359773001953,0.0579427577767236,-0.0604101853270801,0.5660909909769541,0.5929578366882277,0.0236891857083219,-1.503258100466831,-0.400716685804778,-0.7835170559142537,-0.1343318612072901,0.1643757348359768,-0.0518017007795552,-0.3706465104527162,0.4927800330266789,-0.0500416743362307,0.0451809393579818,-0.5802657056449444,3.559581911502752,-0.4242625094151446,-1.018478408002513,0.1827036878048775,0.0710385905107495
142,142,0.468,0.2881046702408782,0.6496453855483575,0.77670978727026,1.6812452248353522,0.0990432982287091,0.6169303238357602,-0.0435220917053314,-0.7293743813513189,1.6366239093954056,-0.1562595375604881,-0.0565670334586209,-0.2806986637423616,-0.1281456276893465,0.1978955139077419,-0.0043685379449286,0.207707973532637,0.0718368977403909,-0.2570285872977172,0.5416028348533741,0.1437752171193225,0.1676404050403891,0.7304021678641295,0.1161633365360628,0.0254392184482846,-0.0454907759857712,0.5833299176407812,0.5854436782523254,0.0373973273376676,-1.3884700009948807,-0.4011548184108031,-0.6998872462155227,-0.1099755961008387,0.2368846566717719,0.0330945588994137,-0.3679924920832492,0.4950740190757567,-0.0282387998131264,0.0473150653058365,-0.5409555261256329,3.4189759243176385,-0.4237842205381426,-0.9561034309808252,0.147139221879048,0.0951320735512152
143,143,0.472,0.3045229715696828,0.571851017049154,0.7579609334928384,1.6888846086463396,0.1223953089713612,0.6610110317299241,-0.0735451265639582,-0.8162161952302864,1.663968978134397,-0.1253349876773388,-0.0596360442745134,-0.2345710155893022,-0.1050587500319523,0.2928018969449473,0.0346589425361058,0.1731126571308986,0.0693770667550967,-0.2610628192515891,0.4984505853953782,0.1613774634118496,0.1592681176889148,0.7277295831369222,0.153262315783847,-0.0088613112275183,-0.0388018312133755,0.598938602554247,0.5848044720316161,0.0499921116330508,-1.2471672285464748,-0.4116323589889543,-0.5444537149151096,-0.0964744003444253,0.3442781637981326,0.1194015873222836,-0.3632911071201611,0.4965925446764399,-0.0031916458724688,0.0498384892184348,-0.5069442770318686,3.275399392121776,-0.4089327145231329,-0.8838355593768911,0.109178538473251,0.1114883153121043
144,144,0.476,0.318508183286187,0.4981821661868288,0.731759482098512,1.6724367814172196,0.1445478987621276,0.7152027054161487,-0.0915275717875056,-0.8988906125870135,1.693594359377531,-0.0901456562322246,-0.064445151982343,-0.1833952090597865,-0.0822334498492262,0.391373731187939,0.064686308151264,0.1407367609847791,0.0593554474377087,-0.2555346589443217,0.4566197324512831,0.1773042699878425,0.1531629400193688,0.7165222169355799,0.1865235175150034,-0.0430542172331394,-0.0400285720459778,0.6132879506459106,0.5881840217625831,0.06120850501141,-1.0904609211627443,-0.4337050714100633,-0.3277111895630884,-0.0941198307434518,0.4780452574294797,0.2036834694371418,-0.3570363691795166,0.4972259827198664,0.0234347660055282,0.0532863352247006,-0.4802870634615533,3.135667303139746,-0.3817644479741032,-0.8047256190611097,0.0715337492769198,0.1206758065571563
145,145,0.48,0.3294406275660591,0.431695545318864,0.6997239851990186,1.633867761457361,0.1651651732444231,0.7754392639901772,-0.0956624952130157,-0.9744461996201204,1.7255776405910803,-0.0522468285140326,-0.0709861785051671,-0.1290271262608641,-0.0605867919403309,0.4902574225855362,0.0842432226545238,0.1121757014674839,0.04347403241838,-0.2393169164780329,0.4178337034302959,0.1918017256174309,0.149883155621375,0.6961874655793778,0.2136764669890951,-0.0750445209904064,-0.0483131910646995,0.6269447337839432,0.5924348333601779,0.0708715179768689,-0.9306741738076092,-0.4678658223776279,-0.0647958045249399,-0.1024787386036906,0.6276819358295964,0.2826451583906701,-0.3497425088260459,0.4967944387809964,0.0500014661409167,0.0582904242700457,-0.4618319677820163,3.008928915994073,-0.3448820143636334,-0.7230349699547164,0.0369647981449101,0.1237648358726224
146,146,0.484,0.3369685612690832,0.3750840395850681,0.6634997163366809,1.5762424821680854,0.1839293162077637,0.8372176671867854,-0.0852187790937199,-1.039960044766155,1.759346845304921,-0.0132935027843262,-0.0792875097548089,-0.0733527955081283,-0.0410730592716359,0.5867938537422652,0.0927449597420728,0.0886590925494783,0.0240472545037803,-0.2119979262971166,0.3836406452533283,0.2052781107003948,0.149544764087589,0.6667815880707368,0.2328180053484421,-0.1026608034333515,-0.0621550344822297,0.6404910890753068,0.5944597850720866,0.0789327481794239,-0.7804151512802804,-0.5135110612128316,0.2256608155940082,-0.1203888256876328,0.7814426890670366,0.3532634701003694,-0.3418571767175935,0.4951762454279597,0.0748976964366646,0.0654438146499903,-0.4514714527885917,2.903659354392542,-0.3011217086101478,-0.6445757222045139,0.0079603939183304,0.1220683300544488
147,147,0.488,0.3410543958392562,0.3304151883812775,0.6248270984874614,1.503786381058929,0.2005740155121713,0.8957188747857752,-0.060527644166276,-1.0926367206954186,1.794036028536487,0.0254037942644301,-0.0893733791680493,-0.0182879180845516,-0.0245888407171295,0.6788550255768562,0.0904309731762257,0.0710619392533567,0.0038173251011033,-0.1740194105639929,0.3552436757517154,0.2182312336860323,0.1517529327600252,0.6291480675050363,0.2426936770852299,-0.1238171838540616,-0.0796056774227324,0.6543884157416401,0.5915176325427495,0.085464549996807,-0.6514750025465481,-0.5690198010095092,0.5227902180762551,-0.1461213511073474,0.9270750871534814,0.4130090424490115,-0.3336533771228881,0.4922875914688188,0.0967923170095373,0.0752388871716076,-0.4486244496044878,2.825638823117638,-0.2534347897399905,-0.5750961626801326,-0.0133485000342311,0.1170709625120744
148,148,0.492,0.3418456666019921,0.2986532430099308,0.5857115588294239,1.4214632564420144,0.2148459806670538,0.9459587473128998,-0.0229507878350643,-1.13009589983534,1.8289916229005263,0.0624011497727994,-0.1013392176298993,0.0343212008313212,-0.011931687696282,0.7649577330717503,0.0783346576598021,0.0597189699647256,-0.0142875291076302,-0.1267235685488802,0.3334418535883442,0.2311213327420899,0.1555633320121846,0.5847440495307519,0.2427597325665026,-0.1366221840288075,-0.0984260654570997,0.6689333581234153,0.5815712690303401,0.0906921429809523,-0.5539197366336723,-0.6318702772171654,0.8050038829648725,-0.17758976014299,1.0526826545371455,0.4599618239426807,-0.3252097589816785,0.4880805171297255,0.1147875393591373,0.0879855034403707,-0.452462156219993,2.7781839207152115,-0.2045997680294584,-0.5184069498470391,-0.0254092603696093,0.1102445159855845
149,149,0.496,0.3396313347322182,0.279471804813959,0.5482568209933659,1.3339386797754476,0.2265210542027505,0.9831049182935704,0.0252112777945988,-1.150425801542602,1.8633737713825,0.0956692055033614,-0.1152203616594736,0.0827621849187848,-0.0036911238130677,0.8438606032278387,0.0582167729682755,0.0547078332537236,-0.0274856237663052,-0.0721211943686817,0.3185420990453355,0.2443305067371951,0.1598448680862758,0.5356236133556519,0.2332432801427116,-0.1395758656607439,-0.1161804789923419,0.6842028838413322,0.5634229306736527,0.0948966199017856,-0.4952111714422646,-0.6987481737927471,1.0514720881868158,-0.2124350615132025,1.1476383694954049,0.4929393558249683,-0.3164069703419496,0.4826467151706015,0.1282329944681841,0.103746980710988,-0.4615283396656765,2.7635187259599205,-0.1570335823023057,-0.4771330977964885,-0.0274653367898615,0.1029147147375386
150,150,0.5,0.334741474528848,0.2715219324576349,0.5141990838669012,1.245490974216558,0.2353737436059561,1.00318080395513,0.0809549870652078,-1.1524886101841787,1.8959531751300536,0.1229978407871809,-0.1309732606857013,0.1255257612144791,-0.0002534012054765,0.9146859276103704,0.0324387142127916,0.0556287735060695,-0.033465902533898,-0.0128813535135303,0.3104954427114299,0.2581274916133393,0.1632096395461405,0.4842301374116615,0.2151674295671023,-0.1317030620918784,-0.1305397824854973,0.7001507044717946,0.5368512337443492,0.0983458391687841,-0.4796152747689549,-0.7658261535389065,1.2435991929723025,-0.2482331396513351,1.2032384389581194,0.5114937983982822,-0.3069873229500513,0.4760992024583614,0.137012590451485,0.122283596417026,-0.4736181886253497,2.7834103682357707,-0.1126780517422313,-0.4539791926864318,-0.0195029219895075,0.0961982283355001
151,151,0.504,0.3274378841918237,0.2730983088859491,0.4847663410941687,1.1599091276175342,0.2411610125419985,1.0032240783252275,0.1406726996058128,-1.136020820032243,1.924881774672604,0.1427013746341624,-0.1483234183591955,0.1613929663475336,-0.0018505946818943,0.9771010849851842,0.0036463175730535,0.0616077527546347,-0.0305569601155288,0.0477735189387894,0.3087866148381435,0.2725687183258787,0.1642427740522687,0.433375534561689,0.1902027328922991,-0.1126370965731997,-0.1394096693214553,0.7165649046742276,0.5026187387419995,0.1013544732561489,-0.5078295485856491,-0.8291611806505623,1.3664353081061698,-0.282716574053429,1.213400424511108,0.5159204145531838,-0.296606764909872,0.4686263088426646,0.1414653998636377,0.1430468069505782,-0.486282280392226,2.8369314975559123,-0.0728750898597391,-0.451309093614052,-0.0022738621294374,0.0909048573141084
152,152,0.508,0.3178980051171409,0.2821907773481673,0.4608449345886419,1.0805367331810174,0.2436348637980514,0.9815768592498296,0.2004738958442544,-1.1017658124012093,1.9486644018262445,0.1541618133966795,-0.1667727283512425,0.1894748502244707,-0.0084666600373445,1.0312029415333213,-0.025188390420473,0.071334014595983,-0.0179255478209655,0.1064469853577221,0.3125791476836811,0.2875022491974107,0.1618431603314773,0.3858536275706303,0.1605179141116703,-0.0826743067139036,-0.1411459963544416,0.7330105153387981,0.4623870040913214,0.104124754844347,-0.5768299611079922,-0.8849300667709656,1.409794015699499,-0.3138600933060984,1.175123725248667,0.5071551846457829,-0.284880215854678,0.4604459091246173,0.1424413822566437,0.165148039741992,-0.4973977476028657,2.918977121048969,-0.038318971758604,-0.469186621266761,0.022739404237612,0.0875360370703227
153,153,0.512,0.3062393664424493,0.2964646275882549,0.4432743629323143,1.0097366073939935,0.2425506538879721,0.937555374427628,0.2565799794672654,-1.0513248450435786,1.9662496130073253,0.1573164718450868,-0.1856079774181006,0.2092789827679497,-0.0197445343885269,1.0773755511802043,-0.0512538255201085,0.0832263727596333,0.0043638914593521,0.159655227079239,0.3207779460303464,0.302536735304314,0.1551402135629073,0.3442565746075808,0.1286147080883425,-0.042761498604228,-0.1347722514707698,0.7488660623042083,0.4186208142166656,0.1068156559248667,-0.6801383409226035,-0.9298260705173164,1.3689259599638175,-0.3398797942208215,1.0887838757940076,0.4867128780724384,-0.2716380605164874,0.4517246614173641,0.1409344371396366,0.1874091931963759,-0.5055728464551316,3.0212791421561738,-0.0090712104480854,-0.5055431875241587,0.053538107186218,0.0862173115906122
154,154,0.516,0.2924986933956073,0.3133265523077977,0.4326821710882842,0.9483654611746348,0.2376853160052099,0.8717031648778675,0.3053908258342832,-0.9871583556005752,1.9770647780814357,0.1522021163201987,-0.2039313918509661,0.2207103805764348,-0.0349073823409206,1.115945831619407,-0.0721007948824005,0.0955755131193753,0.0353707660192536,0.2041556173821576,0.3320817125014285,0.3171136681756283,0.1436779859821218,0.3106149039931776,0.0970408292661729,0.0055202808896015,-0.1198863108561788,0.7634004580933887,0.3743422608359801,0.1095249665112311,-0.8082445127259453,-0.961198193793856,1.24499209653937,-0.3594034145884499,0.9582004725811932,0.4565822449087793,-0.256672612464231,0.4426345823534801,0.1382693229152991,0.2085337941683271,-0.5097606456168021,3.135609179150336,0.0153425719379003,-0.5566256447184672,0.087807300040213,0.0867796127267111
155,155,0.52,0.2767671881158731,0.3304040523042588,0.4292409861762545,0.8959099065044575,0.2288422710970586,0.7858822678848898,0.3437525175539548,-0.9125757665590856,1.980458651527704,0.139105915695307,-0.2207292076417392,0.2240279155137393,-0.0528883068848687,1.147312940519207,-0.0856590553828738,0.106656210113773,0.0733699530506897,0.2370693000857062,0.3451256134038572,0.3305042468263634,0.1276344366085678,0.2862728823675997,0.0682383489995306,0.0600274208842728,-0.0966127470664284,0.7759932041963276,0.3328823806571133,0.1122887852848766,-0.9492080186872272,-0.977294753152795,1.045045918093421,-0.371536438535666,0.7903784374383493,0.4190326086405296,-0.2400582381205119,0.4333112313677661,0.1358511643022421,0.227174828215114,-0.5090252718041729,3.254239659525335,0.0357552201468856,-0.6183678526948894,0.1231317616437939,0.0888453019546617
156,156,0.524,0.2590970458674297,0.3460188964543688,0.4324792039471788,0.8510521842892083,0.2159588784105099,0.6833704075981197,0.369078560850373,-0.8314408527859757,1.9759084502445443,0.1191833783932164,-0.2349264562434425,0.2198558966309131,-0.0723738708340848,1.1721006994983334,-0.0905362670212002,0.1148749073644785,0.1159791073631896,0.2562218991032519,0.3584732936873075,0.3418810672920609,0.1077210687897747,0.2717667494746913,0.0442442615488364,0.1182084930077522,-0.0659036112625202,0.7860802886795024,0.2975061118101306,0.1150363241387552,-1.0897142005854084,-0.9774084544567888,0.7816085132135617,-0.3757835177717862,0.5950878201484051,0.3764854358867084,-0.2220824714258221,0.4238497298334259,0.1350707268600318,0.2420015174819821,-0.5029921983586246,3.369262067161195,0.0533250806423571,-0.6866095674029978,0.1571983946339254,0.0918502593243195
157,157,0.528,0.2396111845445997,0.3593766777066607,0.4415286705012952,0.8120435464162006,0.1991034948199666,0.5683768804506703,0.3796217615215245,-0.7480583799924381,1.963265564363026,0.0946378237770369,-0.2455906759939566,0.2090630347142607,-0.0919351195707352,1.1910669469856272,-0.0860269512047217,0.1187920281610001,0.1603884640930761,0.2602082306214718,0.3707447953036604,0.3503124225786466,0.0851160934223737,0.2667649850310136,0.0265355064145714,0.1772047344259543,-0.029150701092538,0.7932189171515803,0.2711194948983234,0.1175663321305206,-1.2159820549369555,-0.9618372838311274,0.4717440639167282,-0.3720441590058463,0.3842963228903171,0.3312991682274269,-0.2031974089953427,0.4143047974473952,0.1371308568499785,0.2518826076479506,-0.4922486370408852,3.471337845017985,0.0692969043017368,-0.757056919802635,0.1880009256322015,0.0951935597097114
158,158,0.532,0.218489965822033,0.3702605660694459,0.4554683975528334,0.7767930250067185,0.1785027650695431,0.4456585949018483,0.3745055934107849,-0.666822265532172,1.9432667969458972,0.0680994015897468,-0.251903069375587,0.1928296999739684,-0.109995913756552,1.2050464419393545,-0.0722600937090375,0.1171842878994035,0.203608597804883,0.2484900630225082,0.3807111857084331,0.3549924778725451,0.0614431074600967,0.269983839983783,0.0158682285221451,0.2340598905198689,0.0117137224677309,0.7971361163974996,0.2559328052240181,0.1196083373562852,-1.314889171121726,-0.9319070163199588,0.1360017045185835,-0.3607110794496924,0.1713225079757893,0.2856323028381954,-0.1839748291214767,0.404741285217819,0.1429928802659917,0.2559634404795681,-0.47837175725154,3.5514777749278696,0.0848900626506263,-0.8243241862871415,0.2140101074972163,0.0982517728115737
